ano,codigo_provincia,provincia,codigo_canton,canton,sector,valor
2024,5.0,COTOPAXI,506.0,Saquisilí,Manufactura,684420.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Suministro de electricidad y de agua,502330.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Construcción,2864960.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Comercio,5908270.0
2024,5.0,COTOPAXI,506.0,Saquisilí,"Transporte, información y comunicaciones",3486440.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Alojamiento y servicios de comida,238400.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Actividades financieras,4323170.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Actividades profesionales e inmobiliarias,2983790.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Administración pública,12218980.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Enseñanza,5036850.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Salud,523990.0
2024,5.0,COTOPAXI,506.0,Saquisilí,Otros servicios,972050.0
2024,5.0,COTOPAXI,506.0,Saquisilí,ECONOMÍA TOTAL,50645910.0
2024,5.0,COTOPAXI,507.0,Sigchos,"Agricultura, ganadería, silvicultura y pesca",3143600.0
2024,5.0,COTOPAXI,507.0,Sigchos,Explotación de minas y canteras,248030.0
2024,5.0,COTOPAXI,507.0,Sigchos,Manufactura,150890.0
2024,5.0,COTOPAXI,507.0,Sigchos,Suministro de electricidad y de agua,199310.0
2024,5.0,COTOPAXI,507.0,Sigchos,Construcción,474450.0
2024,5.0,COTOPAXI,507.0,Sigchos,Comercio,2038770.0
2024,5.0,COTOPAXI,507.0,Sigchos,"Transporte, información y comunicaciones",1137100.0
2024,5.0,COTOPAXI,507.0,Sigchos,Alojamiento y servicios de comida,43480.0
2024,5.0,COTOPAXI,507.0,Sigchos,Actividades financieras,1916040.0
2024,5.0,COTOPAXI,507.0,Sigchos,Actividades profesionales e inmobiliarias,1884390.0
2024,5.0,COTOPAXI,507.0,Sigchos,Administración pública,10594610.0
2024,5.0,COTOPAXI,507.0,Sigchos,Enseñanza,4677090.0
2024,5.0,COTOPAXI,507.0,Sigchos,Salud,375010.0
2024,5.0,COTOPAXI,507.0,Sigchos,Otros servicios,409390.0
2024,5.0,COTOPAXI,507.0,Sigchos,ECONOMÍA TOTAL,27292160.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,"Agricultura, ganadería, silvicultura y pesca",62174170.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Explotación de minas y canteras,1530150.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Manufactura,90997010.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Suministro de electricidad y de agua,11102170.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Construcción,69577490.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Comercio,163654060.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,"Transporte, información y comunicaciones",42661610.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Alojamiento y servicios de comida,9890800.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Actividades financieras,85094970.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Actividades profesionales e inmobiliarias,85122480.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Administración pública,93638200.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Enseñanza,108842880.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Salud,76489700.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,Otros servicios,21898710.0
2024,6.0,CHIMBORAZO,601.0,Riobamba,ECONOMÍA TOTAL,922674400.0
2024,6.0,CHIMBORAZO,602.0,Alausí,"Agricultura, ganadería, silvicultura y pesca",14595700.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Explotación de minas y canteras,16090.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Manufactura,286470.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Suministro de electricidad y de agua,503870.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Construcción,1021950.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Comercio,3599010.0
2024,6.0,CHIMBORAZO,602.0,Alausí,"Transporte, información y comunicaciones",987160.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Alojamiento y servicios de comida,436390.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Actividades financieras,5187680.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Actividades profesionales e inmobiliarias,2356450.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Administración pública,23143020.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Enseñanza,7546540.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Salud,1810340.0
2024,6.0,CHIMBORAZO,602.0,Alausí,Otros servicios,822170.0
2024,6.0,CHIMBORAZO,602.0,Alausí,ECONOMÍA TOTAL,62312840.0
2024,6.0,CHIMBORAZO,603.0,Colta,"Agricultura, ganadería, silvicultura y pesca",18568810.0
2024,6.0,CHIMBORAZO,603.0,Colta,Explotación de minas y canteras,23540.0
2024,6.0,CHIMBORAZO,603.0,Colta,Manufactura,9633570.0
2024,6.0,CHIMBORAZO,603.0,Colta,Suministro de electricidad y de agua,566340.0
2024,6.0,CHIMBORAZO,603.0,Colta,Construcción,400280.0
2024,6.0,CHIMBORAZO,603.0,Colta,Comercio,2365420.0
2024,6.0,CHIMBORAZO,603.0,Colta,"Transporte, información y comunicaciones",280410.0
2024,6.0,CHIMBORAZO,603.0,Colta,Alojamiento y servicios de comida,84930.0
2024,6.0,CHIMBORAZO,603.0,Colta,Actividades financieras,1484730.0
2024,6.0,CHIMBORAZO,603.0,Colta,Actividades profesionales e inmobiliarias,817270.0
2024,6.0,CHIMBORAZO,603.0,Colta,Administración pública,19123140.0
2024,6.0,CHIMBORAZO,603.0,Colta,Enseñanza,4471020.0
2024,6.0,CHIMBORAZO,603.0,Colta,Salud,164280.0
2024,6.0,CHIMBORAZO,603.0,Colta,Otros servicios,1460950.0
2024,6.0,CHIMBORAZO,603.0,Colta,ECONOMÍA TOTAL,59444690.0
2024,6.0,CHIMBORAZO,604.0,Chambo,"Agricultura, ganadería, silvicultura y pesca",10924970.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Explotación de minas y canteras,13300.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Manufactura,496780.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Suministro de electricidad y de agua,343810.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Construcción,776910.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Comercio,3734000.0
2024,6.0,CHIMBORAZO,604.0,Chambo,"Transporte, información y comunicaciones",2095969.9999999998
2024,6.0,CHIMBORAZO,604.0,Chambo,Alojamiento y servicios de comida,135640.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Actividades financieras,1137090.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Actividades profesionales e inmobiliarias,3648110.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Administración pública,9842260.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Enseñanza,1619200.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Salud,287580.0
2024,6.0,CHIMBORAZO,604.0,Chambo,Otros servicios,248820.0
2024,6.0,CHIMBORAZO,604.0,Chambo,ECONOMÍA TOTAL,35304440.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,"Agricultura, ganadería, silvicultura y pesca",2986810.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Explotación de minas y canteras,8790.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Manufactura,120070.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Suministro de electricidad y de agua,193370.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Construcción,1136040.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Comercio,1471280.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,"Transporte, información y comunicaciones",366720.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Alojamiento y servicios de comida,77070.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Actividades financieras,2174770.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Actividades profesionales e inmobiliarias,672360.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Administración pública,8981450.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Enseñanza,2450720.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Salud,325800.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,Otros servicios,97800.0
2024,6.0,CHIMBORAZO,605.0,Chunchi,ECONOMÍA TOTAL,21063050.0
2024,6.0,CHIMBORAZO,606.0,Guamote,"Agricultura, ganadería, silvicultura y pesca",14151200.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Explotación de minas y canteras,4080.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Manufactura,189870.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Suministro de electricidad y de agua,377230.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Construcción,5595060.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Comercio,3183400.0
2024,6.0,CHIMBORAZO,606.0,Guamote,"Transporte, información y comunicaciones",444520.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Alojamiento y servicios de comida,162350.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Actividades financieras,1835970.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Actividades profesionales e inmobiliarias,803520.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Administración pública,21791520.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Enseñanza,7967030.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Salud,1662670.0
2024,6.0,CHIMBORAZO,606.0,Guamote,Otros servicios,402040.0
2024,6.0,CHIMBORAZO,606.0,Guamote,ECONOMÍA TOTAL,58570460.0
2024,6.0,CHIMBORAZO,607.0,Guano,"Agricultura, ganadería, silvicultura y pesca",24465390.0
2024,6.0,CHIMBORAZO,607.0,Guano,Explotación de minas y canteras,283520.0
2024,6.0,CHIMBORAZO,607.0,Guano,Manufactura,4330450.0
2024,6.0,CHIMBORAZO,607.0,Guano,Suministro de electricidad y de agua,1230920.0
2024,6.0,CHIMBORAZO,607.0,Guano,Construcción,1418060.0
2024,6.0,CHIMBORAZO,607.0,Guano,Comercio,12689350.0
2024,6.0,CHIMBORAZO,607.0,Guano,"Transporte, información y comunicaciones",3128630.0
2024,6.0,CHIMBORAZO,607.0,Guano,Alojamiento y servicios de comida,755810.0
2024,6.0,CHIMBORAZO,607.0,Guano,Actividades financieras,3233060.0
2024,6.0,CHIMBORAZO,607.0,Guano,Actividades profesionales e inmobiliarias,3546850.0
2024,6.0,CHIMBORAZO,607.0,Guano,Administración pública,22065710.0
2024,6.0,CHIMBORAZO,607.0,Guano,Enseñanza,4446750.0
2024,6.0,CHIMBORAZO,607.0,Guano,Salud,499880.0
2024,6.0,CHIMBORAZO,607.0,Guano,Otros servicios,956650.0
2024,6.0,CHIMBORAZO,607.0,Guano,ECONOMÍA TOTAL,83051030.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,"Agricultura, ganadería, silvicultura y pesca",14508480.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Explotación de minas y canteras,0.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Manufactura,737330.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Suministro de electricidad y de agua,233020.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Construcción,1962440.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Comercio,2726640.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,"Transporte, información y comunicaciones",735310.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Alojamiento y servicios de comida,182010.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Actividades financieras,1276060.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Actividades profesionales e inmobiliarias,693840.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Administración pública,7038830.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Enseñanza,2530690.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Salud,116140.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,Otros servicios,127600.0
2024,6.0,CHIMBORAZO,608.0,Pallatanga,ECONOMÍA TOTAL,32868390.0
2024,6.0,CHIMBORAZO,609.0,Penipe,"Agricultura, ganadería, silvicultura y pesca",6605970.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Explotación de minas y canteras,43740.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Manufactura,109620.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Suministro de electricidad y de agua,116650.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Construcción,498590.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Comercio,1406900.0
2024,6.0,CHIMBORAZO,609.0,Penipe,"Transporte, información y comunicaciones",155120.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Alojamiento y servicios de comida,32060.000000000004
2024,6.0,CHIMBORAZO,609.0,Penipe,Actividades financieras,476200.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Actividades profesionales e inmobiliarias,1534210.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Administración pública,17534080.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Enseñanza,993950.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Salud,104440.0
2024,6.0,CHIMBORAZO,609.0,Penipe,Otros servicios,1041050.0
2024,6.0,CHIMBORAZO,609.0,Penipe,ECONOMÍA TOTAL,30652580.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,"Agricultura, ganadería, silvicultura y pesca",6241020.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Explotación de minas y canteras,20230.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Manufactura,917770.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Suministro de electricidad y de agua,672740.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Construcción,1906210.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Comercio,3003120.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,"Transporte, información y comunicaciones",5271410.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Alojamiento y servicios de comida,382510.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Actividades financieras,2114450.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Actividades profesionales e inmobiliarias,1739410.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Administración pública,6396020.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Enseñanza,4078680.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Salud,272080.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,Otros servicios,364030.0
2024,6.0,CHIMBORAZO,610.0,Cumandá,ECONOMÍA TOTAL,33379680.0
2024,7.0,EL ORO,701.0,Machala,"Agricultura, ganadería, silvicultura y pesca",587905440.0
2024,7.0,EL ORO,701.0,Machala,Explotación de minas y canteras,63401070.0
2024,7.0,EL ORO,701.0,Machala,Manufactura,216497810.0
2024,7.0,EL ORO,701.0,Machala,Suministro de electricidad y de agua,22946530.0
2024,7.0,EL ORO,701.0,Machala,Construcción,108290800.0
2024,7.0,EL ORO,701.0,Machala,Comercio,467707850.0
2024,7.0,EL ORO,701.0,Machala,"Transporte, información y comunicaciones",97664320.0
2024,7.0,EL ORO,701.0,Machala,Alojamiento y servicios de comida,21569710.0
2024,7.0,EL ORO,701.0,Machala,Actividades financieras,100453430.0
2024,7.0,EL ORO,701.0,Machala,Actividades profesionales e inmobiliarias,235209010.0
2024,7.0,EL ORO,701.0,Machala,Administración pública,122616160.0
2024,7.0,EL ORO,701.0,Machala,Enseñanza,132787680.0
2024,7.0,EL ORO,701.0,Machala,Salud,81837470.0
2024,7.0,EL ORO,701.0,Machala,Otros servicios,36349670.0
2024,7.0,EL ORO,701.0,Machala,ECONOMÍA TOTAL,2295236950.0
2024,7.0,EL ORO,702.0,Arenillas,"Agricultura, ganadería, silvicultura y pesca",26695500.0
2024,7.0,EL ORO,702.0,Arenillas,Explotación de minas y canteras,10.0
2024,7.0,EL ORO,702.0,Arenillas,Manufactura,18080340.0
2024,7.0,EL ORO,702.0,Arenillas,Suministro de electricidad y de agua,3080850.0
2024,7.0,EL ORO,702.0,Arenillas,Construcción,2130330.0
2024,7.0,EL ORO,702.0,Arenillas,Comercio,13082290.0
2024,7.0,EL ORO,702.0,Arenillas,"Transporte, información y comunicaciones",2846950.0
2024,7.0,EL ORO,702.0,Arenillas,Alojamiento y servicios de comida,2670690.0
2024,7.0,EL ORO,702.0,Arenillas,Actividades financieras,964410.0
2024,7.0,EL ORO,702.0,Arenillas,Actividades profesionales e inmobiliarias,3281200.0
2024,7.0,EL ORO,702.0,Arenillas,Administración pública,21444180.0
2024,7.0,EL ORO,702.0,Arenillas,Enseñanza,8006810.0
2024,7.0,EL ORO,702.0,Arenillas,Salud,295310.0
2024,7.0,EL ORO,702.0,Arenillas,Otros servicios,2897380.0
2024,7.0,EL ORO,702.0,Arenillas,ECONOMÍA TOTAL,105476250.0
2024,7.0,EL ORO,703.0,Atahualpa,"Agricultura, ganadería, silvicultura y pesca",178530.0
2024,7.0,EL ORO,703.0,Atahualpa,Explotación de minas y canteras,2867370.0
2024,7.0,EL ORO,703.0,Atahualpa,Manufactura,78510.0
2024,7.0,EL ORO,703.0,Atahualpa,Suministro de electricidad y de agua,322200.0
2024,7.0,EL ORO,703.0,Atahualpa,Construcción,226720.0
2024,7.0,EL ORO,703.0,Atahualpa,Comercio,723870.0
2024,7.0,EL ORO,703.0,Atahualpa,"Transporte, información y comunicaciones",83250.0
2024,7.0,EL ORO,703.0,Atahualpa,Alojamiento y servicios de comida,8260.0
2024,7.0,EL ORO,703.0,Atahualpa,Actividades financieras,1737310.0
2024,7.0,EL ORO,703.0,Atahualpa,Actividades profesionales e inmobiliarias,728920.0
2024,7.0,EL ORO,703.0,Atahualpa,Administración pública,4976690.0
2024,7.0,EL ORO,703.0,Atahualpa,Enseñanza,1131270.0
2024,7.0,EL ORO,703.0,Atahualpa,Salud,17040.0
2024,7.0,EL ORO,703.0,Atahualpa,Otros servicios,143810.0
2024,7.0,EL ORO,703.0,Atahualpa,ECONOMÍA TOTAL,13223750.0
2024,7.0,EL ORO,704.0,Balsas,"Agricultura, ganadería, silvicultura y pesca",48900.0
2024,7.0,EL ORO,704.0,Balsas,Explotación de minas y canteras,23580.0
2024,7.0,EL ORO,704.0,Balsas,Manufactura,1532740.0
2024,7.0,EL ORO,704.0,Balsas,Suministro de electricidad y de agua,317290.0
2024,7.0,EL ORO,704.0,Balsas,Construcción,4096960.0
2024,7.0,EL ORO,704.0,Balsas,Comercio,9490800.0
2024,7.0,EL ORO,704.0,Balsas,"Transporte, información y comunicaciones",1126980.0
2024,7.0,EL ORO,704.0,Balsas,Alojamiento y servicios de comida,73380.0
2024,7.0,EL ORO,704.0,Balsas,Actividades financieras,608290.0
2024,7.0,EL ORO,704.0,Balsas,Actividades profesionales e inmobiliarias,1749230.0
2024,7.0,EL ORO,704.0,Balsas,Administración pública,6255730.0
2024,7.0,EL ORO,704.0,Balsas,Enseñanza,1074830.0
2024,7.0,EL ORO,704.0,Balsas,Salud,115680.0
2024,7.0,EL ORO,704.0,Balsas,Otros servicios,488340.0
2024,7.0,EL ORO,704.0,Balsas,ECONOMÍA TOTAL,27002730.0
2024,7.0,EL ORO,705.0,Chilla,"Agricultura, ganadería, silvicultura y pesca",177270.0
2024,7.0,EL ORO,705.0,Chilla,Explotación de minas y canteras,3050.0
2024,7.0,EL ORO,705.0,Chilla,Manufactura,14500.0
2024,7.0,EL ORO,705.0,Chilla,Suministro de electricidad y de agua,60600.0
2024,7.0,EL ORO,705.0,Chilla,Construcción,24830.0
2024,7.0,EL ORO,705.0,Chilla,Comercio,173200.0
2024,7.0,EL ORO,705.0,Chilla,"Transporte, información y comunicaciones",15560.0
2024,7.0,EL ORO,705.0,Chilla,Alojamiento y servicios de comida,1660.0
2024,7.0,EL ORO,705.0,Chilla,Actividades financieras,63640.0
2024,7.0,EL ORO,705.0,Chilla,Actividades profesionales e inmobiliarias,286940.0
2024,7.0,EL ORO,705.0,Chilla,Administración pública,4170109.9999999995
2024,7.0,EL ORO,705.0,Chilla,Enseñanza,407840.0
2024,7.0,EL ORO,705.0,Chilla,Salud,350.0
2024,7.0,EL ORO,705.0,Chilla,Otros servicios,10340.0
2024,7.0,EL ORO,705.0,Chilla,ECONOMÍA TOTAL,5409890.0
2024,7.0,EL ORO,706.0,El Guabo,"Agricultura, ganadería, silvicultura y pesca",156786750.0
2024,7.0,EL ORO,706.0,El Guabo,Explotación de minas y canteras,427160.0
2024,7.0,EL ORO,706.0,El Guabo,Manufactura,11172020.0
2024,7.0,EL ORO,706.0,El Guabo,Suministro de electricidad y de agua,3562180.0
2024,7.0,EL ORO,706.0,El Guabo,Construcción,15880120.0
2024,7.0,EL ORO,706.0,El Guabo,Comercio,33913270.0
2024,7.0,EL ORO,706.0,El Guabo,"Transporte, información y comunicaciones",8303070.0
2024,7.0,EL ORO,706.0,El Guabo,Alojamiento y servicios de comida,666780.0
2024,7.0,EL ORO,706.0,El Guabo,Actividades financieras,3125980.0
2024,7.0,EL ORO,706.0,El Guabo,Actividades profesionales e inmobiliarias,9070400.0
2024,7.0,EL ORO,706.0,El Guabo,Administración pública,25960240.0
2024,7.0,EL ORO,706.0,El Guabo,Enseñanza,4044050.0
2024,7.0,EL ORO,706.0,El Guabo,Salud,2784680.0
2024,7.0,EL ORO,706.0,El Guabo,Otros servicios,4926720.0
2024,7.0,EL ORO,706.0,El Guabo,ECONOMÍA TOTAL,280623420.0
2024,7.0,EL ORO,707.0,Huaquillas,"Agricultura, ganadería, silvicultura y pesca",15308010.0
2024,7.0,EL ORO,707.0,Huaquillas,Explotación de minas y canteras,129419.99999999999
2024,7.0,EL ORO,707.0,Huaquillas,Manufactura,12981470.0
2024,7.0,EL ORO,707.0,Huaquillas,Suministro de electricidad y de agua,2408140.0
2024,7.0,EL ORO,707.0,Huaquillas,Construcción,19919400.0
2024,7.0,EL ORO,707.0,Huaquillas,Comercio,54004990.0
2024,7.0,EL ORO,707.0,Huaquillas,"Transporte, información y comunicaciones",8418060.0
2024,7.0,EL ORO,707.0,Huaquillas,Alojamiento y servicios de comida,1654460.0
2024,7.0,EL ORO,707.0,Huaquillas,Actividades financieras,2759240.0
2024,7.0,EL ORO,707.0,Huaquillas,Actividades profesionales e inmobiliarias,7197190.0
2024,7.0,EL ORO,707.0,Huaquillas,Administración pública,22683040.0
2024,7.0,EL ORO,707.0,Huaquillas,Enseñanza,4358980.0
2024,7.0,EL ORO,707.0,Huaquillas,Salud,3179340.0
2024,7.0,EL ORO,707.0,Huaquillas,Otros servicios,6674190.0
2024,7.0,EL ORO,707.0,Huaquillas,ECONOMÍA TOTAL,161675930.0
2024,7.0,EL ORO,708.0,Marcabelí,"Agricultura, ganadería, silvicultura y pesca",72670.0
2024,7.0,EL ORO,708.0,Marcabelí,Explotación de minas y canteras,782560.0
2024,7.0,EL ORO,708.0,Marcabelí,Manufactura,277090.0
2024,7.0,EL ORO,708.0,Marcabelí,Suministro de electricidad y de agua,207280.0
2024,7.0,EL ORO,708.0,Marcabelí,Construcción,1552540.0
2024,7.0,EL ORO,708.0,Marcabelí,Comercio,1655760.0
2024,7.0,EL ORO,708.0,Marcabelí,"Transporte, información y comunicaciones",146940.0
2024,7.0,EL ORO,708.0,Marcabelí,Alojamiento y servicios de comida,64690.0
2024,7.0,EL ORO,708.0,Marcabelí,Actividades financieras,290910.0
2024,7.0,EL ORO,708.0,Marcabelí,Actividades profesionales e inmobiliarias,726760.0
2024,7.0,EL ORO,708.0,Marcabelí,Administración pública,5001720.0
2024,7.0,EL ORO,708.0,Marcabelí,Enseñanza,1445890.0
2024,7.0,EL ORO,708.0,Marcabelí,Salud,43910.0
2024,7.0,EL ORO,708.0,Marcabelí,Otros servicios,161530.0
2024,7.0,EL ORO,708.0,Marcabelí,ECONOMÍA TOTAL,12430250.0
2024,7.0,EL ORO,709.0,Pasaje,"Agricultura, ganadería, silvicultura y pesca",32872160.000000004
2024,7.0,EL ORO,709.0,Pasaje,Explotación de minas y canteras,55136380.0
2024,7.0,EL ORO,709.0,Pasaje,Manufactura,14417640.0
2024,7.0,EL ORO,709.0,Pasaje,Suministro de electricidad y de agua,3712460.0
2024,7.0,EL ORO,709.0,Pasaje,Construcción,11726580.0
2024,7.0,EL ORO,709.0,Pasaje,Comercio,59891100.0
2024,7.0,EL ORO,709.0,Pasaje,"Transporte, información y comunicaciones",9370070.0
2024,7.0,EL ORO,709.0,Pasaje,Alojamiento y servicios de comida,1381780.0
2024,7.0,EL ORO,709.0,Pasaje,Actividades financieras,9935330.0
2024,7.0,EL ORO,709.0,Pasaje,Actividades profesionales e inmobiliarias,12522040.0
2024,7.0,EL ORO,709.0,Pasaje,Administración pública,38166900.0
2024,7.0,EL ORO,709.0,Pasaje,Enseñanza,7764230.0
2024,7.0,EL ORO,709.0,Pasaje,Salud,3808450.0
2024,7.0,EL ORO,709.0,Pasaje,Otros servicios,6896890.0
2024,7.0,EL ORO,709.0,Pasaje,ECONOMÍA TOTAL,267602010.0
2024,7.0,EL ORO,710.0,Piñas,"Agricultura, ganadería, silvicultura y pesca",1148670.0
2024,7.0,EL ORO,710.0,Piñas,Explotación de minas y canteras,3617870.0
2024,7.0,EL ORO,710.0,Piñas,Manufactura,5029670.0
2024,7.0,EL ORO,710.0,Piñas,Suministro de electricidad y de agua,1530280.0
2024,7.0,EL ORO,710.0,Piñas,Construcción,19813590.0
2024,7.0,EL ORO,710.0,Piñas,Comercio,20521010.0
2024,7.0,EL ORO,710.0,Piñas,"Transporte, información y comunicaciones",6473160.0
2024,7.0,EL ORO,710.0,Piñas,Alojamiento y servicios de comida,828850.0
2024,7.0,EL ORO,710.0,Piñas,Actividades financieras,6193750.0
2024,7.0,EL ORO,710.0,Piñas,Actividades profesionales e inmobiliarias,9324380.0
